R&D Spend,Administration,Marketing Spend,City,Profit
125487.3,89654.2,285673.8,Cairo,147892.65
118743.6,95421.4,267894.3,Alexandria,142156.78
112896.4,78934.2,248573.9,Giza,136574.23
108654.7,84672.1,231456.8,Cairo,129847.34
104782.3,69834.5,219874.6,Sharm El Sheikh,125634.89
98743.2,76543.8,203456.7,Alexandria,118976.45
102345.8,93287.4,189673.2,Giza,116234.67
95674.3,88945.6,195874.3,Cairo,113456.78
91234.5,82134.7,187963.4,Hurghada,108975.23
87963.4,79645.2,174523.8,Alexandria,106234.56
89456.7,85674.3,168974.2,Cairo,104567.89
82374.6,91234.8,163456.7,Aswan,101234.67
85674.9,76543.2,158974.3,Giza,98765.43
78945.3,83267.4,154623.8,Luxor,95847.21
81234.7,89456.1,149876.5,Cairo,93456.78
76543.8,87234.6,145237.9,Alexandria,91234.56
79876.4,74523.8,142658.7,Mansoura,89674.23
73456.9,81967.3,138974.2,Cairo,87234.67
75874.2,78456.9,135674.8,Tanta,85647.89
71234.8,85674.2,131456.9,Giza,83456.78
68974.3,82374.6,128974.3,Ismailia,81234.56
72456.8,79234.7,125674.8,Cairo,79876.43
65874.2,86543.9,122456.7,Alexandria,77634.21
69234.7,78945.3,119874.2,Sharm El Sheikh,75892.67
63456.8,84672.1,116234.8,Cairo,74156.89
67845.3,81234.6,113674.9,Hurghada,72345.67
61234.7,87456.2,110987.3,Giza,70634.23
64785.9,79865.4,108456.7,Aswan,68974.56
59876.4,85234.7,105674.2,Alexandria,67234.89
62456.8,82674.3,102987.6,Cairo,65789.34
58234.7,86943.2,100234.8,Luxor,64156.78
60987.3,78456.9,97865.4,Mansoura,62543.21
56745.2,84523.7,95234.7,Cairo,61087.65
59234.8,81674.2,92674.3,Tanta,59456.89
54987.6,87234.5,90156.8,Giza,58234.67
57456.9,79865.3,87945.2,Ismailia,56789.43
52674.3,85674.8,85234.7,Cairo,55456.78
55234.7,82456.9,82674.3,Alexandria,54123.65
50987.4,88234.6,80156.8,Sharm El Sheikh,52897.23
53456.8,80674.2,77945.6,Cairo,51634.89
48234.7,86543.7,75234.8,Hurghada,50456.78
51674.9,83456.2,72674.3,Giza,49234.67
46987.3,89234.5,70456.8,Aswan,48056.89
49456.8,81674.7,68234.7,Alexandria,46934.23
44234.7,87456.3,65987.4,Cairo,45789.67
47674.2,84234.8,63456.9,Luxor,44656.78
42987.6,90234.5,61234.7,Mansoura,43534.89
45456.8,85674.2,59087.3,Cairo,42456.78
40234.7,91456.7,56945.8,Tanta,41387.65
43674.9,86234.5,54234.7,Giza,40298.23
38987.4,92674.3,52087.6,Ismailia,39256.89
41456.8,87456.9,49934.2,Cairo,38234.67
36234.7,93845.6,47865.8,Alexandria,37189.45
39674.2,88234.7,45234.7,Sharm El Sheikh,36187.23
34987.6,94567.2,43087.4,Cairo,35234.89
37456.9,89674.3,40956.8,Hurghada,34298.67
32234.8,95234.7,38845.2,Giza,33367.45
35674.2,90456.8,36234.7,Aswan,32456.89
30987.6,96087.3,34087.6,Alexandria,31589.23
33456.9,91234.5,31956.8,Cairo,30723.67
28234.7,96845.2,29845.7,Luxor,29898.45
31674.3,92456.8,27234.6,Mansoura,29087.23
26987.4,97567.3,25087.4,Cairo,28298.89
29456.8,93234.7,22956.8,Tanta,27534.67
24234.7,98234.5,20845.2,Giza,26789.45
27674.2,94087.6,18234.7,Ismailia,26067.23
22987.6,98945.3,16087.4,Cairo,25356.89
25456.9,94856.2,13956.8,Alexandria,24678.67
20234.8,99567.4,11845.7,Sharm El Sheikh,23998.45
23674.2,95234.8,9234.6,Cairo,23345.23
18987.6,99834.5,7087.4,Hurghada,22723.89
21456.9,95867.3,4956.8,Giza,22134.67
16234.7,100234.7,2845.2,Aswan,21567.45
19674.3,96456.8,834.6,Alexandria,20998.23
14987.6,100567.2,0.0,Cairo,20456.89
17456.9,97234.5,0.0,Luxor,19923.67
12234.8,100834.7,0.0,Mansoura,19412.45
15674.2,97867.3,0.0,Cairo,18934.23
10987.6,101234.5,0.0,Tanta,18467.89
13456.9,98456.8,0.0,Giza,17998.67
8234.7,101567.2,0.0,Ismailia,17567.45
11674.3,99087.6,0.0,Cairo,17134.23
6987.6,101834.5,0.0,Alexandria,16723.89
9456.9,99567.3,0.0,Sharm El Sheikh,16334.67
4234.8,102087.6,0.0,Cairo,15967.45
7674.2,100234.7,0.0,Hurghada,15623.23
2987.6,102456.8,0.0,Giza,15298.89
5456.9,100867.3,0.0,Aswan,14987.67
834.7,102734.5,0.0,Alexandria,14698.45
3674.2,101456.8,0.0,Cairo,14434.23
0.0,102987.6,0.0,Luxor,14189.89
1456.9,101734.2,0.0,Mansoura,13967.67
0.0,103234.5,0.0,Cairo,13767.45
89456.7,85674.3,178974.2,Cairo,94567.89
76543.8,91234.6,165237.9,Alexandria,88234.56
82374.6,79876.4,152658.7,Giza,84674.23
68974.3,94567.2,149876.5,Cairo,82234.67
75874.2,82456.9,145674.8,Sharm El Sheikh,79647.89
63456.8,98743.2,142456.7,Alexandria,76456.78
71234.8,85674.3,139874.2,Hurghada,74234.56
59876.4,102345.8,136234.8,Giza,72897.43
67845.3,78945.3,133674.9,Aswan,71634.21
55234.7,95674.2,130987.3,Cairo,69234.67
64785.9,81234.7,128456.7,Luxor,67892.89
52674.3,98234.5,125674.2,Alexandria,66534.78
60987.3,84672.1,122987.6,Mansoura,65187.56
48234.7,101234.8,120234.8,Cairo,63897.34
57456.9,87456.2,117865.4,Tanta,62634.78
44987.6,104567.3,115234.7,Giza,61456.89
53456.8,79865.4,112674.3,Ismailia,60234.67
41674.2,107234.5,110156.8,Cairo,59087.45
49456.8,82674.3,107945.2,Alexandria,58234.89
38234.7,109567.2,105234.7,Sharm El Sheikh,57456.78
45674.9,85234.7,102674.3,Cairo,56687.34
34987.6,111834.5,100156.8,Hurghada,55923.67
42456.8,88674.2,97945.6,Giza,55187.89
31234.7,114087.3,95234.8,Aswan,54467.45
38987.4,91456.8,92674.3,Alexandria,53756.78
27674.2,116234.5,90156.8,Cairo,53067.34
35456.9,94234.7,87945.2,Luxor,52398.89
24234.8,118456.2,85234.7,Mansoura,51756.45
31674.3,97087.6,82674.3,Cairo,51134.78
20987.6,120634.5,80156.8,Tanta,50534.67
28456.9,99856.3,77945.6,Giza,49956.89
17234.7,122807.2,75234.8,Ismailia,49398.45
25674.2,102634.5,72674.3,Cairo,48867.78
13987.6,124934.7,70456.8,Alexandria,48356.34
22456.9,105423.8,68234.7,Sharm El Sheikh,47867.89
10234.8,127056.2,65987.4,Cairo,47398.45
19674.3,108234.5,63456.9,Hurghada,46953.78
6987.6,129167.3,61234.7,Giza,46534.67
16456.9,111067.2,59087.3,Aswan,46134.89
3234.8,131234.5,56945.8,Alexandria,45756.45
13674.2,113856.8,54234.7,Cairo,45398.78
0.0,133298.2,52087.6,Luxor,45067.34
10987.6,116634.5,49934.2,Mansoura,44756.89
0.0,135356.7,47865.8,Cairo,44467.45
8456.9,119423.8,45234.7,Tanta,44198.78
0.0,137412.3,43087.4,Giza,43953.67
5674.2,122234.5,40956.8,Ismailia,43728.89
0.0,139467.2,38845.2,Cairo,43523.45
2987.6,125067.3,36234.7,Alexandria,43338.78
0.0,141523.5,34087.6,Sharm El Sheikh,43173.34
1456.9,127856.8,31956.8,Cairo,43026.89
0.0,143578.2,29845.7,Hurghada,42898.45
834.7,130634.5,27234.6,Giza,42787.78
0.0,145634.7,25087.4,Aswan,42694.67
0.0,133423.8,22956.8,Alexandria,42618.89
0.0,147689.2,20845.2,Cairo,42560.45
0.0,136234.5,18234.7,Luxor,42518.78
0.0,149745.3,16087.4,Mansoura,42493.34
0.0,139067.2,13956.8,Cairo,42483.89
0.0,151798.5,11845.7,Tanta,42489.45
0.0,141856.8,9234.6,Giza,42509.78
0.0,153852.2,7087.4,Ismailia,42544.67
0.0,144634.5,4956.8,Cairo,42593.89
0.0,155903.7,2845.2,Alexandria,42656.45
0.0,147423.8,834.6,Sharm El Sheikh,42732.78
0.0,157956.2,0.0,Cairo,42822.34
0.0,150234.5,0.0,Hurghada,42925.89
0.0,160007.3,0.0,Giza,43042.45
0.0,153067.2,0.0,Aswan,43171.78
0.0,162058.5,0.0,Alexandria,43313.67
0.0,155856.8,0.0,Cairo,43468.89
0.0,164109.2,0.0,Luxor,43636.45
0.0,158634.5,0.0,Mansoura,43816.78
0.0,166159.7,0.0,Cairo,44009.34
0.0,161423.8,0.0,Tanta,44214.89
0.0,168210.2,0.0,Giza,44432.45
0.0,164234.5,0.0,Ismailia,44661.78
0.0,170260.3,0.0,Cairo,44902.67
0.0,167067.2,0.0,Alexandria,45155.89
0.0,172310.5,0.0,Sharm El Sheikh,45420.45
0.0,169856.8,0.0,Cairo,45696.78
0.0,174360.2,0.0,Hurghada,45984.34
0.0,172634.5,0.0,Giza,46283.89
0.0,176409.7,0.0,Aswan,46594.45
0.0,175423.8,0.0,Alexandria,46916.78
0.0,178459.2,0.0,Cairo,47250.67
0.0,178234.5,0.0,Luxor,47595.89
0.0,180508.3,0.0,Mansoura,47952.45
0.0,181067.2,0.0,Cairo,48320.78
0.0,182557.5,0.0,Tanta,48700.34
0.0,183856.8,0.0,Giza,49091.89
0.0,184607.2,0.0,Ismailia,49494.45
0.0,186234.5,0.0,Cairo,49908.78
0.0,187423.8,0.0,Alexandria,50334.67
0.0,188672.3,0.0,Sharm El Sheikh,50771.89
0.0,189867.2,0.0,Cairo,51220.45
0.0,191106.5,0.0,Hurghada,51679.78
0.0,192356.8,0.0,Giza,52150.34
0.0,193607.2,0.0,Aswan,52631.89
0.0,194867.5,0.0,Alexandria,53124.45
0.0,196134.3,0.0,Cairo,53627.78
0.0,197423.8,0.0,Luxor,54141.67
0.0,198672.2,0.0,Mansoura,54666.89
0.0,199934.5,0.0,Cairo,55202.45
0.0,201234.7,0.0,Tanta,55748.78
0.0,202567.3,0.0,Giza,56305.34
0.0,203856.8,0.0,Ismailia,56872.89
0.0,205167.2,0.0,Cairo,57450.45
0.0,206423.5,0.0,Alexandria,58038.78
0.0,207734.3,0.0,Sharm El Sheikh,58637.67
0.0,209067.2,0.0,Cairo,59246.89
0.0,210423.5,0.0,Hurghada,59866.45
0.0,211734.8,0.0,Giza,60496.78
0.0,213067.2,0.0,Aswan,61137.34
0.0,214423.5,0.0,Alexandria,61788.89
0.0,215734.3,0.0,Cairo,62450.45
0.0,217067.8,0.0,Luxor,63122.78
0.0,218423.2,0.0,Mansoura,63805.67
0.0,219734.5,0.0,Cairo,64498.89
0.0,221067.3,0.0,Tanta,65202.45
0.0,222423.8,0.0,Giza,65916.78
0.0,223734.2,0.0,Ismailia,66641.34
0.0,225067.5,0.0,Cairo,67376.89
0.0,226423.3,0.0,Alexandria,68122.45
0.0,227734.8,0.0,Sharm El Sheikh,68878.78
0.0,229067.2,0.0,Cairo,69645.67
0.0,230423.5,0.0,Hurghada,70422.89
0.0,231734.3,0.0,Giza,71210.45
0.0,233067.8,0.0,Aswan,72008.78
0.0,234423.2,0.0,Alexandria,72817.34
0.0,235734.5,0.0,Cairo,73636.89
0.0,237067.3,0.0,Luxor,74466.45
0.0,238423.8,0.0,Mansoura,75306.78
0.0,239734.2,0.0,Cairo,76157.67
0.0,241067.5,0.0,Tanta,77018.89
0.0,242423.3,0.0,Giza,77890.45
0.0,243734.8,0.0,Ismailia,78772.78
0.0,245067.2,0.0,Cairo,79665.34
0.0,246423.5,0.0,Alexandria,80568.89
0.0,247734.3,0.0,Sharm El Sheikh,81482.45
0.0,249067.8,0.0,Cairo,82406.78
0.0,250423.2,0.0,Hurghada,83341.67
0.0,251734.5,0.0,Giza,84287.89
0.0,253067.3,0.0,Aswan,85244.45
0.0,254423.8,0.0,Alexandria,86211.78
0.0,255734.2,0.0,Cairo,87189.34
0.0,257067.5,0.0,Luxor,88177.89
0.0,258423.3,0.0,Mansoura,89176.45
0.0,259734.8,0.0,Cairo,90185.78
0.0,261067.2,0.0,Tanta,91205.67
0.0,262423.5,0.0,Giza,92235.89
0.0,263734.3,0.0,Ismailia,93276.45
0.0,265067.8,0.0,Cairo,94327.78
0.0,266423.2,0.0,Alexandria,95389.34
0.0,267734.5,0.0,Sharm El Sheikh,96461.89
0.0,269067.3,0.0,Cairo,97544.45
0.0,270423.8,0.0,Hurghada,98637.78
0.0,271734.2,0.0,Giza,99741.67
0.0,273067.5,0.0,Aswan,100855.89
0.0,274423.3,0.0,Alexandria,101980.45
0.0,275734.8,0.0,Cairo,103115.78
0.0,277067.2,0.0,Luxor,104261.34
0.0,278423.5,0.0,Mansoura,105417.89
0.0,279734.3,0.0,Cairo,106584.45
0.0,281067.8,0.0,Tanta,107761.78
0.0,282423.2,0.0,Giza,108949.67
0.0,283734.5,0.0,Ismailia,110147.89
0.0,285067.3,0.0,Cairo,111356.45
0.0,286423.8,0.0,Alexandria,112575.78
0.0,287734.2,0.0,Sharm El Sheikh,113805.34
0.0,289067.5,0.0,Cairo,115045.89
0.0,290423.3,0.0,Hurghada,116296.45
0.0,291734.8,0.0,Giza,117557.78
0.0,293067.2,0.0,Aswan,118829.67
0.0,294423.5,0.0,Alexandria,120111.89
0.0,295734.3,0.0,Cairo,121404.45
0.0,297067.8,0.0,Luxor,122707.78
0.0,298423.2,0.0,Mansoura,124021.34
0.0,299734.5,0.0,Cairo,125345.89
0.0,301067.3,0.0,Tanta,126680.45
0.0,302423.8,0.0,Giza,128025.78
0.0,303734.2,0.0,Ismailia,129381.67
0.0,305067.5,0.0,Cairo,130747.89
0.0,306423.3,0.0,Alexandria,132124.45
0.0,307734.8,0.0,Sharm El Sheikh,133511.78
0.0,309067.2,0.0,Cairo,134909.34
0.0,310423.5,0.0,Hurghada,136317.89
0.0,311734.3,0.0,Giza,137736.45
0.0,313067.8,0.0,Aswan,139165.78
0.0,314423.2,0.0,Alexandria,140605.67
0.0,315734.5,0.0,Cairo,142055.89
0.0,317067.3,0.0,Luxor,143516.45
0.0,318423.8,0.0,Mansoura,144987.78
0.0,319734.2,0.0,Cairo,146469.34
0.0,321067.5,0.0,Tanta,147961.89
0.0,322423.3,0.0,Giza,149464.45
0.0,323734.8,0.0,Ismailia,150977.78
0.0,325067.2,0.0,Cairo,152501.67
0.0,326423.5,0.0,Alexandria,154035.89
0.0,327734.3,0.0,Sharm El Sheikh,155580.45
0.0,329067.8,0.0,Cairo,157135.78
0.0,330423.2,0.0,Hurghada,158701.34
0.0,331734.5,0.0,Giza,160277.89
0.0,333067.3,0.0,Aswan,161864.45
0.0,334423.8,0.0,Alexandria,163461.78
0.0,335734.2,0.0,Cairo,165069.67
0.0,337067.5,0.0,Luxor,166687.89
0.0,338423.3,0.0,Mansoura,168316.45
0.0,339734.8,0.0,Cairo,169955.78
0.0,341067.2,0.0,Tanta,171605.34
0.0,342423.5,0.0,Giza,173265.89
0.0,343734.3,0.0,Ismailia,174936.45
0.0,345067.8,0.0,Cairo,176617.78
0.0,346423.2,0.0,Alexandria,178309.67
0.0,347734.5,0.0,Sharm El Sheikh,180011.89
0.0,349067.3,0.0,Cairo,181724.45
0.0,350423.8,0.0,Hurghada,183447.78
0.0,351734.2,0.0,Giza,185181.34
0.0,353067.5,0.0,Aswan,186925.89
0.0,354423.3,0.0,Alexandria,188680.45
0.0,355734.8,0.0,Cairo,190445.78
0.0,357067.2,0.0,Luxor,192221.67
0.0,358423.5,0.0,Mansoura,194007.89
0.0,359734.3,0.0,Cairo,195804.45
0.0,361067.8,0.0,Tanta,197611.78
0.0,362423.2,0.0,Giza,199429.34
0.0,363734.5,0.0,Ismailia,201257.89
0.0,365067.3,0.0,Cairo,203096.45
0.0,366423.8,0.0,Alexandria,204945.78
0.0,367734.2,0.0,Sharm El Sheikh,206805.67
0.0,369067.5,0.0,Cairo,208675.89
0.0,370423.3,0.0,Hurghada,210556.45
0.0,371734.8,0.0,Giza,212447.78
0.0,373067.2,0.0,Aswan,214349.34
0.0,374423.5,0.0,Alexandria,216261.89
0.0,375734.3,0.0,Cairo,218184.45
0.0,377067.8,0.0,Luxor,220117.78
0.0,378423.2,0.0,Mansoura,222061.67
0.0,379734.5,0.0,Cairo,224015.89
0.0,381067.3,0.0,Tanta,225980.45
0.0,382423.8,0.0,Giza,227955.78
0.0,383734.2,0.0,Ismailia,229941.34
0.0,385067.5,0.0,Cairo,231937.89
0.0,386423.3,0.0,Alexandria,233944.45
0.0,387734.8,0.0,Sharm El Sheikh,235961.78
0.0,389067.2,0.0,Cairo,237989.67
0.0,390423.5,0.0,Hurghada,240027.89
0.0,391734.3,0.0,Giza,242076.45
0.0,393067.8,0.0,Aswan,244135.78
0.0,394423.2,0.0,Alexandria,246205.34
0.0,395734.5,0.0,Cairo,248285.89
0.0,397067.3,0.0,Luxor,250376.45
0.0,398423.8,0.0,Mansoura,252477.78
0.0,399734.2,0.0,Cairo,254589.67
0.0,401067.5,0.0,Tanta,256711.89
0.0,402423.3,0.0,Giza,258844.45
0.0,403734.8,0.0,Ismailia,260987.78
0.0,405067.2,0.0,Cairo,263141.34
0.0,406423.5,0.0,Alexandria,265305.89
0.0,407734.3,0.0,Sharm El Sheikh,267480.45
0.0,409067.8,0.0,Cairo,269665.78
0.0,410423.2,0.0,Hurghada,271861.67
0.0,411734.5,0.0,Giza,274067.89
0.0,413067.3,0.0,Aswan,276284.45
0.0,414423.8,0.0,Alexandria,278511.78
0.0,415734.2,0.0,Cairo,280749.34
0.0,417067.5,0.0,Luxor,282997.89
0.0,418423.3,0.0,Mansoura,285256.45
0.0,419734.8,0.0,Cairo,287525.78
0.0,421067.2,0.0,Tanta,289805.67
0.0,422423.5,0.0,Giza,292095.89
0.0,423734.3,0.0,Ismailia,294396.45
0.0,425067.8,0.0,Cairo,296707.78
0.0,426423.2,0.0,Alexandria,299029.34
0.0,427734.5,0.0,Sharm El Sheikh,301361.89
0.0,429067.3,0.0,Cairo,303704.45
0.0,430423.8,0.0,Hurghada,306057.78
0.0,431734.2,0.0,Giza,308421.67
0.0,433067.5,0.0,Aswan,310795.89
0.0,434423.3,0.0,Alexandria,313180.45
0.0,435734.8,0.0,Cairo,315575.78
0.0,437067.2,0.0,Luxor,317981.34
0.0,438423.5,0.0,Mansoura,320397.89
0.0,439734.3,0.0,Cairo,322824.45
0.0,441067.8,0.0,Tanta,325261.78
0.0,442423.2,0.0,Giza,327709.67
0.0,443734.5,0.0,Ismailia,330167.89
0.0,445067.3,0.0,Cairo,332636.45
0.0,446423.8,0.0,Alexandria,335115.78
0.0,447734.2,0.0,Sharm El Sheikh,337605.34
0.0,449067.5,0.0,Cairo,340105.89
0.0,450423.3,0.0,Hurghada,342616.45
0.0,451734.8,0.0,Giza,345137.78
0.0,453067.2,0.0,Aswan,347669.67
0.0,454423.5,0.0,Alexandria,350211.89
0.0,455734.3,0.0,Cairo,352764.45
