R&D Spend,Administration,Marketing Spend,City,Profit
0.0,457067.8,0.0,Luxor,355327.78
0.0,458423.2,0.0,Mansoura,357901.34
0.0,459734.5,0.0,Cairo,360485.89
0.0,461067.3,0.0,Tanta,363080.45
0.0,462423.8,0.0,Giza,365685.78
0.0,463734.2,0.0,Ismailia,368301.67
0.0,465067.5,0.0,Cairo,370927.89
0.0,466423.3,0.0,Alexandria,373564.45
0.0,467734.8,0.0,Sharm El Sheikh,376211.78
0.0,469067.2,0.0,Cairo,378869.34
0.0,470423.5,0.0,Hurghada,381537.89
0.0,471734.3,0.0,Giza,384216.45
0.0,473067.8,0.0,Aswan,386905.78
0.0,474423.2,0.0,Alexandria,389605.67
0.0,475734.5,0.0,Cairo,392315.89
0.0,477067.3,0.0,Luxor,395036.45
0.0,478423.8,0.0,Mansoura,397767.78
0.0,479734.2,0.0,Cairo,400509.34
0.0,481067.5,0.0,Tanta,403261.89
0.0,482423.3,0.0,Giza,406024.45
0.0,483734.8,0.0,Ismailia,408797.78
0.0,485067.2,0.0,Cairo,411581.67
0.0,486423.5,0.0,Alexandria,414375.89
0.0,487734.3,0.0,Sharm El Sheikh,417180.45
0.0,489067.8,0.0,Cairo,419995.78
0.0,490423.2,0.0,Hurghada,422821.34
0.0,491734.5,0.0,Giza,425657.89
0.0,493067.3,0.0,Aswan,428504.45
0.0,494423.8,0.0,Alexandria,431361.78
0.0,495734.2,0.0,Cairo,434229.67
0.0,497067.5,0.0,Luxor,437107.89
0.0,498423.3,0.0,Mansoura,439996.45
0.0,499734.8,0.0,Cairo,442895.78
0.0,501067.2,0.0,Tanta,445805.34
0.0,502423.5,0.0,Giza,448725.89
0.0,503734.3,0.0,Ismailia,451656.45
0.0,505067.8,0.0,Cairo,454597.78
0.0,506423.2,0.0,Alexandria,457549.67
0.0,507734.5,0.0,Sharm El Sheikh,460511.89
0.0,509067.3,0.0,Cairo,463484.45
0.0,510423.8,0.0,Hurghada,466467.78
0.0,511734.2,0.0,Giza,469461.34
0.0,513067.5,0.0,Aswan,472465.89
0.0,514423.3,0.0,Alexandria,475480.45
0.0,515734.8,0.0,Cairo,478505.78
0.0,517067.2,0.0,Luxor,481541.67
0.0,518423.5,0.0,Mansoura,484587.89
0.0,519734.3,0.0,Cairo,487644.45
0.0,521067.8,0.0,Tanta,490711.78
0.0,522423.2,0.0,Giza,493789.34
0.0,523734.5,0.0,Ismailia,496877.89
0.0,525067.3,0.0,Cairo,499976.45
0.0,526423.8,0.0,Alexandria,503085.78
0.0,527734.2,0.0,Sharm El Sheikh,506205.67
0.0,529067.5,0.0,Cairo,509335.89
0.0,530423.3,0.0,Hurghada,512476.45
0.0,531734.8,0.0,Giza,515627.78
0.0,533067.2,0.0,Aswan,518789.34
0.0,534423.5,0.0,Alexandria,521961.89
0.0,535734.3,0.0,Cairo,525144.45
0.0,537067.8,0.0,Luxor,528337.78
0.0,538423.2,0.0,Mansoura,531541.67
0.0,539734.5,0.0,Cairo,534755.89
0.0,541067.3,0.0,Tanta,537980.45
0.0,542423.8,0.0,Giza,541215.78
0.0,543734.2,0.0,Ismailia,544461.34
0.0,545067.5,0.0,Cairo,547717.89
0.0,546423.3,0.0,Alexandria,550984.45
0.0,547734.8,0.0,Sharm El Sheikh,554261.78
0.0,549067.2,0.0,Cairo,557549.67
0.0,550423.5,0.0,Hurghada,560847.89
0.0,551734.3,0.0,Giza,564156.45
0.0,553067.8,0.0,Aswan,567475.78
0.0,554423.2,0.0,Alexandria,570805.34
0.0,555734.5,0.0,Cairo,574145.89
0.0,557067.3,0.0,Luxor,577496.45
0.0,558423.8,0.0,Mansoura,580857.78
0.0,559734.2,0.0,Cairo,584229.67
0.0,561067.5,0.0,Tanta,587611.89
0.0,562423.3,0.0,Giza,591004.45
0.0,563734.8,0.0,Ismailia,594407.78
0.0,565067.2,0.0,Cairo,597821.34
0.0,566423.5,0.0,Alexandria,601245.89
0.0,567734.3,0.0,Sharm El Sheikh,604680.45
0.0,569067.8,0.0,Cairo,608125.78
0.0,570423.2,0.0,Hurghada,611581.67
0.0,571734.5,0.0,Giza,615047.89
0.0,573067.3,0.0,Aswan,618524.45
0.0,574423.8,0.0,Alexandria,622011.78
0.0,575734.2,0.0,Cairo,625509.34
0.0,577067.5,0.0,Luxor,629017.89
0.0,578423.3,0.0,Mansoura,632536.45
0.0,579734.8,0.0,Cairo,636065.78
0.0,581067.2,0.0,Tanta,639605.67
0.0,582423.5,0.0,Giza,643155.89
0.0,583734.3,0.0,Ismailia,646716.45
0.0,585067.8,0.0,Cairo,650287.78
0.0,586423.2,0.0,Alexandria,653869.34
0.0,587734.5,0.0,Sharm El Sheikh,657461.89
0.0,589067.3,0.0,Cairo,661064.45
0.0,590423.8,0.0,Hurghada,664677.78
0.0,591734.2,0.0,Giza,668301.67
0.0,593067.5,0.0,Aswan,671935.89
0.0,594423.3,0.0,Alexandria,675580.45
0.0,595734.8,0.0,Cairo,679235.78
0.0,597067.2,0.0,Luxor,682901.34
0.0,598423.5,0.0,Mansoura,686577.89
0.0,599734.3,0.0,Cairo,690264.45
0.0,601067.8,0.0,Tanta,693961.78
0.0,602423.2,0.0,Giza,697669.67
0.0,603734.5,0.0,Ismailia,701387.89
0.0,605067.3,0.0,Cairo,705116.45
0.0,606423.8,0.0,Alexandria,708855.78
0.0,607734.2,0.0,Sharm El Sheikh,712605.34
0.0,609067.5,0.0,Cairo,716365.89
0.0,610423.3,0.0,Hurghada,720136.45
0.0,611734.8,0.0,Giza,723917.78
0.0,613067.2,0.0,Aswan,727709.67
0.0,614423.5,0.0,Alexandria,731511.89
0.0,615734.3,0.0,Cairo,735324.45
0.0,617067.8,0.0,Luxor,739147.78
0.0,618423.2,0.0,Mansoura,742981.34
0.0,619734.5,0.0,Cairo,746825.89
0.0,621067.3,0.0,Tanta,750680.45
0.0,622423.8,0.0,Giza,754545.78
0.0,623734.2,0.0,Ismailia,758421.67
0.0,625067.5,0.0,Cairo,762307.89
0.0,626423.3,0.0,Alexandria,766204.45
0.0,627734.8,0.0,Sharm El Sheikh,770111.78
0.0,629067.2,0.0,Cairo,774029.34
0.0,630423.5,0.0,Hurghada,777957.89
0.0,631734.3,0.0,Giza,781896.45
0.0,633067.8,0.0,Aswan,785845.78
0.0,634423.2,0.0,Alexandria,789805.67
0.0,635734.5,0.0,Cairo,793775.89
0.0,637067.3,0.0,Luxor,797756.45
0.0,638423.8,0.0,Mansoura,801747.78
0.0,639734.2,0.0,Cairo,805749.34
0.0,641067.5,0.0,Tanta,809761.89
0.0,642423.3,0.0,Giza,813784.45
0.0,643734.8,0.0,Ismailia,817817.78
0.0,645067.2,0.0,Cairo,821861.67
0.0,646423.5,0.0,Alexandria,825915.89
0.0,647734.3,0.0,Sharm El Sheikh,829980.45
0.0,649067.8,0.0,Cairo,834055.78
0.0,650423.2,0.0,Hurghada,838141.34
0.0,651734.5,0.0,Giza,842237.89
0.0,653067.3,0.0,Aswan,846344.45
0.0,654423.8,0.0,Alexandria,850461.78
0.0,655734.2,0.0,Cairo,854589.67
0.0,657067.5,0.0,Luxor,858727.89
0.0,658423.3,0.0,Mansoura,862876.45
0.0,659734.8,0.0,Cairo,867035.78
0.0,661067.2,0.0,Tanta,871205.34
0.0,662423.5,0.0,Giza,875385.89
0.0,663734.3,0.0,Ismailia,879576.45
0.0,665067.8,0.0,Cairo,883777.78
0.0,666423.2,0.0,Alexandria,887989.67
0.0,667734.5,0.0,Sharm El Sheikh,892211.89
0.0,669067.3,0.0,Cairo,896444.45
0.0,670423.8,0.0,Hurghada,900687.78
0.0,671734.2,0.0,Giza,904941.34
0.0,673067.5,0.0,Aswan,909205.89
0.0,674423.3,0.0,Alexandria,913480.45
0.0,675734.8,0.0,Cairo,917765.78
0.0,677067.2,0.0,Luxor,922061.67
0.0,678423.5,0.0,Mansoura,926367.89
0.0,679734.3,0.0,Cairo,930684.45
0.0,681067.8,0.0,Tanta,935011.78
0.0,682423.2,0.0,Giza,939349.34
0.0,683734.5,0.0,Ismailia,943697.89
0.0,685067.3,0.0,Cairo,948056.45
0.0,686423.8,0.0,Alexandria,952425.78
0.0,687734.2,0.0,Sharm El Sheikh,956805.67
0.0,689067.5,0.0,Cairo,961195.89
0.0,690423.3,0.0,Hurghada,965596.45
0.0,691734.8,0.0,Giza,970007.78
0.0,693067.2,0.0,Aswan,974429.34
0.0,694423.5,0.0,Alexandria,978861.89
0.0,695734.3,0.0,Cairo,983304.45
0.0,697067.8,0.0,Luxor,987757.78
0.0,698423.2,0.0,Mansoura,992221.67
0.0,699734.5,0.0,Cairo,996695.89
0.0,701067.3,0.0,Tanta,1001180.45
0.0,702423.8,0.0,Giza,1005675.78
0.0,703734.2,0.0,Ismailia,1010181.34
0.0,705067.5,0.0,Cairo,1014697.89
0.0,706423.3,0.0,Alexandria,1019224.45
0.0,707734.8,0.0,Sharm El Sheikh,1023761.78
0.0,709067.2,0.0,Cairo,1028309.67
0.0,710423.5,0.0,Hurghada,1032867.89
0.0,711734.3,0.0,Giza,1037436.45
0.0,713067.8,0.0,Aswan,1042015.78
0.0,714423.2,0.0,Alexandria,1046605.34
0.0,715734.5,0.0,Cairo,1051205.89
0.0,717067.3,0.0,Luxor,1055816.45
0.0,718423.8,0.0,Mansoura,1060437.78
0.0,719734.2,0.0,Cairo,1065069.67
0.0,721067.5,0.0,Tanta,1069711.89
0.0,722423.3,0.0,Giza,1074364.45
0.0,723734.8,0.0,Ismailia,1079027.78
0.0,725067.2,0.0,Cairo,1083701.34
0.0,726423.5,0.0,Alexandria,1088385.89
0.0,727734.3,0.0,Sharm El Sheikh,1093080.45
0.0,729067.8,0.0,Cairo,1097785.78
0.0,730423.2,0.0,Hurghada,1102501.67
0.0,731734.5,0.0,Giza,1107227.89
0.0,733067.3,0.0,Aswan,1111964.45
0.0,734423.8,0.0,Alexandria,1116711.78
0.0,735734.2,0.0,Cairo,1121469.34
0.0,737067.5,0.0,Luxor,1126237.89
0.0,738423.3,0.0,Mansoura,1131016.45
0.0,739734.8,0.0,Cairo,1135805.78
0.0,741067.2,0.0,Tanta,1140605.67
0.0,742423.5,0.0,Giza,1145415.89
0.0,743734.3,0.0,Ismailia,1150236.45
0.0,745067.8,0.0,Cairo,1155067.78
0.0,746423.2,0.0,Alexandria,1159909.34
0.0,747734.5,0.0,Sharm El Sheikh,1164761.89
0.0,749067.3,0.0,Cairo,1169624.45
0.0,750423.8,0.0,Hurghada,1174497.78
0.0,751734.2,0.0,Giza,1179381.67
0.0,753067.5,0.0,Aswan,1184275.89
0.0,754423.3,0.0,Alexandria,1189180.45
0.0,755734.8,0.0,Cairo,1194095.78
0.0,757067.2,0.0,Luxor,1199021.34
0.0,758423.5,0.0,Mansoura,1203957.89
0.0,759734.3,0.0,Cairo,1208904.45
0.0,761067.8,0.0,Tanta,1213861.78
0.0,762423.2,0.0,Giza,1218829.67
0.0,763734.5,0.0,Ismailia,1223807.89
0.0,765067.3,0.0,Cairo,1228796.45
0.0,766423.8,0.0,Alexandria,1233795.78
0.0,767734.2,0.0,Sharm El Sheikh,1238805.34
0.0,769067.5,0.0,Cairo,1243825.89
0.0,770423.3,0.0,Hurghada,1248856.45
0.0,771734.8,0.0,Giza,1253897.78
0.0,773067.2,0.0,Aswan,1258949.67
0.0,774423.5,0.0,Alexandria,1264011.89
0.0,775734.3,0.0,Cairo,1269084.45
0.0,777067.8,0.0,Luxor,1274167.78
0.0,778423.2,0.0,Mansoura,1279261.34
0.0,779734.5,0.0,Cairo,1284365.89
0.0,781067.3,0.0,Tanta,1289480.45
0.0,782423.8,0.0,Giza,1294605.78
0.0,783734.2,0.0,Ismailia,1299741.67
0.0,785067.5,0.0,Cairo,1304887.89
0.0,786423.3,0.0,Alexandria,1310044.45
0.0,787734.8,0.0,Sharm El Sheikh,1315211.78
0.0,789067.2,0.0,Cairo,1320389.34
0.0,790423.5,0.0,Hurghada,1325577.89
0.0,791734.3,0.0,Giza,1330776.45
0.0,793067.8,0.0,Aswan,1335985.78
0.0,794423.2,0.0,Alexandria,1341205.67
0.0,795734.5,0.0,Cairo,1346435.89
0.0,797067.3,0.0,Luxor,1351676.45
0.0,798423.8,0.0,Mansoura,1356927.78
0.0,799734.2,0.0,Cairo,1362189.34
0.0,801067.5,0.0,Tanta,1367461.89
0.0,802423.3,0.0,Giza,1372744.45
0.0,803734.8,0.0,Ismailia,1378037.78
0.0,805067.2,0.0,Cairo,1383341.67
0.0,806423.5,0.0,Alexandria,1388655.89
0.0,807734.3,0.0,Sharm El Sheikh,1393980.45
0.0,809067.8,0.0,Cairo,1399315.78
0.0,810423.2,0.0,Hurghada,1404661.34
0.0,811734.5,0.0,Giza,1410017.89
0.0,813067.3,0.0,Aswan,1415384.45
0.0,814423.8,0.0,Alexandria,1420761.78
0.0,815734.2,0.0,Cairo,1426149.67
0.0,817067.5,0.0,Luxor,1431547.89
0.0,818423.3,0.0,Mansoura,1436956.45
0.0,819734.8,0.0,Cairo,1442375.78
0.0,821067.2,0.0,Tanta,1447805.34
0.0,822423.5,0.0,Giza,1453245.89
0.0,823734.3,0.0,Ismailia,1458696.45
0.0,825067.8,0.0,Cairo,1464157.78
0.0,826423.2,0.0,Alexandria,1469629.67
0.0,827734.5,0.0,Sharm El Sheikh,1475111.89
0.0,829067.3,0.0,Cairo,1480604.45
0.0,830423.8,0.0,Hurghada,1486107.78
0.0,831734.2,0.0,Giza,1491621.34
0.0,833067.5,0.0,Aswan,1497145.89
0.0,834423.3,0.0,Alexandria,1502680.45
0.0,835734.8,0.0,Cairo,1508225.78
0.0,837067.2,0.0,Luxor,1513781.67
0.0,838423.5,0.0,Mansoura,1519347.89
0.0,839734.3,0.0,Cairo,1524924.45
0.0,841067.8,0.0,Tanta,1530511.78
0.0,842423.2,0.0,Giza,1536109.34
0.0,843734.5,0.0,Ismailia,1541717.89
0.0,845067.3,0.0,Cairo,1547336.45
0.0,846423.8,0.0,Alexandria,1552965.78
0.0,847734.2,0.0,Sharm El Sheikh,1558605.67
0.0,849067.5,0.0,Cairo,1564255.89
0.0,850423.3,0.0,Hurghada,1569916.45
0.0,851734.8,0.0,Giza,1575587.78
0.0,853067.2,0.0,Aswan,1581269.34
0.0,854423.5,0.0,Alexandria,1586961.89
0.0,855734.3,0.0,Cairo,1592664.45
0.0,857067.8,0.0,Luxor,1598377.78
0.0,858423.2,0.0,Mansoura,1604101.67
0.0,859734.5,0.0,Cairo,1609835.89
0.0,861067.3,0.0,Tanta,1615580.45
0.0,862423.8,0.0,Giza,1621335.78
0.0,863734.2,0.0,Ismailia,1627101.34
0.0,865067.5,0.0,Cairo,1632877.89
0.0,866423.3,0.0,Alexandria,1638664.45
0.0,867734.8,0.0,Sharm El Sheikh,1644461.78
0.0,869067.2,0.0,Cairo,1650269.67
0.0,870423.5,0.0,Hurghada,1656087.89
0.0,871734.3,0.0,Giza,1661916.45
0.0,873067.8,0.0,Aswan,1667755.78
0.0,874423.2,0.0,Alexandria,1673605.34
0.0,875734.5,0.0,Cairo,1679465.89
0.0,877067.3,0.0,Luxor,1685336.45
0.0,878423.8,0.0,Mansoura,1691217.78
0.0,879734.2,0.0,Cairo,1697109.67
0.0,881067.5,0.0,Tanta,1703011.89
0.0,882423.3,0.0,Giza,1708924.45
0.0,883734.8,0.0,Ismailia,1714847.78
0.0,885067.2,0.0,Cairo,1720781.34
0.0,886423.5,0.0,Alexandria,1726725.89
0.0,887734.3,0.0,Sharm El Sheikh,1732680.45
0.0,889067.8,0.0,Cairo,1738645.78
0.0,890423.2,0.0,Hurghada,1744621.67
0.0,891734.5,0.0,Giza,1750607.89
0.0,893067.3,0.0,Aswan,1756604.45
0.0,894423.8,0.0,Alexandria,1762611.78
0.0,895734.2,0.0,Cairo,1768629.34
0.0,897067.5,0.0,Luxor,1774657.89
0.0,898423.3,0.0,Mansoura,1780696.45
0.0,899734.8,0.0,Cairo,1786745.78
0.0,901067.2,0.0,Tanta,1792805.67
0.0,902423.5,0.0,Giza,1798875.89
0.0,903734.3,0.0,Ismailia,1804956.45
0.0,905067.8,0.0,Cairo,1811047.78
0.0,906423.2,0.0,Alexandria,1817149.34
0.0,907734.5,0.0,Sharm El Sheikh,1823261.89
0.0,909067.3,0.0,Cairo,1829384.45
0.0,910423.8,0.0,Hurghada,1835517.78
0.0,911734.2,0.0,Giza,1841661.67
0.0,913067.5,0.0,Aswan,1847815.89
0.0,914423.3,0.0,Alexandria,1853980.45
0.0,915734.8,0.0,Cairo,1860155.78
0.0,917067.2,0.0,Luxor,1866341.34
0.0,918423.5,0.0,Mansoura,1872537.89
0.0,919734.3,0.0,Cairo,1878744.45
0.0,921067.8,0.0,Tanta,1884961.78
0.0,922423.2,0.0,Giza,1891189.67
0.0,923734.5,0.0,Ismailia,1897427.89
0.0,925067.3,0.0,Cairo,1903676.45
0.0,926423.8,0.0,Alexandria,1909935.78
0.0,927734.2,0.0,Sharm El Sheikh,1916205.34
0.0,929067.5,0.0,Cairo,1922485.89
0.0,930423.3,0.0,Hurghada,1928776.45
0.0,931734.8,0.0,Giza,1935077.78
0.0,933067.2,0.0,Aswan,1941389.67
0.0,934423.5,0.0,Alexandria,1947711.89
0.0,935734.3,0.0,Cairo,1954044.45
0.0,937067.8,0.0,Luxor,1960387.78
0.0,938423.2,0.0,Mansoura,1966741.34
0.0,939734.5,0.0,Cairo,1973105.89
0.0,941067.3,0.0,Tanta,1979480.45
0.0,942423.8,0.0,Giza,1985865.78
0.0,943734.2,0.0,Ismailia,1992261.67
0.0,945067.5,0.0,Cairo,1998667.89
0.0,946423.3,0.0,Alexandria,2005084.45
0.0,947734.8,0.0,Sharm El Sheikh,2011511.78
0.0,949067.2,0.0,Cairo,2017949.34
0.0,950423.5,0.0,Hurghada,2024397.89
0.0,951734.3,0.0,Giza,2030856.45
0.0,953067.8,0.0,Aswan,2037325.78
0.0,954423.2,0.0,Alexandria,2043805.67
0.0,955734.5,0.0,Cairo,2050295.89
0.0,957067.3,0.0,Luxor,2056796.45
0.0,958423.8,0.0,Mansoura,2063307.78
0.0,959734.2,0.0,Cairo,2069829.34
0.0,961067.5,0.0,Tanta,2076361.89
0.0,962423.3,0.0,Giza,2082904.45
0.0,963734.8,0.0,Ismailia,2089457.78
0.0,965067.2,0.0,Cairo,2096021.67
0.0,966423.5,0.0,Alexandria,2102595.89
0.0,967734.3,0.0,Sharm El Sheikh,2109180.45
0.0,969067.8,0.0,Cairo,2115775.78
0.0,970423.2,0.0,Hurghada,2122381.34
0.0,971734.5,0.0,Giza,2128997.89
0.0,973067.3,0.0,Aswan,2135624.45
0.0,974423.8,0.0,Alexandria,2142261.78
0.0,975734.2,0.0,Cairo,2148909.67
0.0,977067.5,0.0,Luxor,2155567.89
0.0,978423.3,0.0,Mansoura,2162236.45
0.0,979734.8,0.0,Cairo,2168915.78
0.0,981067.2,0.0,Tanta,2175605.34
0.0,982423.5,0.0,Giza,2182305.89
0.0,983734.3,0.0,Ismailia,2189016.45
0.0,985067.8,0.0,Cairo,2195737.78
0.0,986423.2,0.0,Alexandria,2202469.67
0.0,987734.5,0.0,Sharm El Sheikh,2209211.89
0.0,989067.3,0.0,Cairo,2215964.45
0.0,990423.8,0.0,Hurghada,2222727.78
0.0,991734.2,0.0,Giza,2229501.34
0.0,993067.5,0.0,Aswan,2236285.89
0.0,994423.3,0.0,Alexandria,2243080.45
0.0,995734.8,0.0,Cairo,2249885.78
0.0,997067.2,0.0,Luxor,2256701.67
0.0,998423.5,0.0,Mansoura,2263527.89
0.0,999734.3,0.0,Cairo,2270364.45
